contacted_share,captured_share,lift
0.20170940170940171,0.39072847682119205,1.9370860927152318
0.20256410256410257,0.3923841059602649,1.9370860927152318
0.20341880341880342,0.39403973509933776,1.9370860927152318
0.20427350427350427,0.3956953642384106,1.937086092715232
0.20512820512820512,0.3973509933774834,1.9370860927152318
0.20598290598290597,0.3990066225165563,1.9370860927152318
0.20683760683760682,0.40066225165562913,1.9370860927152318
0.2076923076923077,0.402317880794702,1.9370860927152316
0.20854700854700856,0.40397350993377484,1.9370860927152318
0.2094017094017094,0.4056291390728477,1.9370860927152318
0.21025641025641026,0.40728476821192056,1.9370860927152318
0.2111111111111111,0.40894039735099336,1.9370860927152318
0.21196581196581196,0.4105960264900662,1.9370860927152318
0.2128205128205128,0.41225165562913907,1.9370860927152318
0.21367521367521367,0.4139072847682119,1.9370860927152318
0.21452991452991452,0.4155629139072848,1.937086092715232
0.2153846153846154,0.41721854304635764,1.9370860927152318
0.21623931623931625,0.41887417218543044,1.9370860927152316
0.2170940170940171,0.4205298013245033,1.9370860927152316
0.21794871794871795,0.42218543046357615,1.9370860927152318
0.2188034188034188,0.423841059602649,1.9370860927152318
0.21965811965811965,0.42549668874172186,1.9370860927152318
0.2205128205128205,0.4271523178807947,1.937086092715232
0.22136752136752136,0.4288079470198676,1.937086092715232
0.2222222222222222,0.4304635761589404,1.9370860927152318
0.2230769230769231,0.43211920529801323,1.9370860927152316
0.22393162393162394,0.4337748344370861,1.9370860927152316
0.2247863247863248,0.43543046357615894,1.9370860927152318
0.22564102564102564,0.4370860927152318,1.9370860927152318
0.2264957264957265,0.43874172185430466,1.9370860927152318
0.22735042735042735,0.44039735099337746,1.9370860927152318
0.2282051282051282,0.4420529801324503,1.9370860927152318
0.22905982905982905,0.44370860927152317,1.9370860927152318
0.2299145299145299,0.445364238410596,1.9370860927152318
0.23076923076923078,0.4470198675496689,1.9370860927152318
0.23162393162393163,0.44867549668874174,1.9370860927152318
0.23247863247863249,0.4503311258278146,1.9370860927152318
0.23333333333333334,0.4519867549668874,1.9370860927152316
0.2341880341880342,0.45364238410596025,1.9370860927152318
0.23504273504273504,0.4552980132450331,1.9370860927152318
0.2358974358974359,0.45695364238410596,1.9370860927152318
0.23675213675213674,0.4586092715231788,1.9370860927152318
0.2376068376068376,0.4602649006622517,1.937086092715232
0.23846153846153847,0.46192052980132453,1.9370860927152318
0.23931623931623933,0.46357615894039733,1.9370860927152316
0.24017094017094018,0.4652317880794702,1.9370860927152316
0.24102564102564103,0.46688741721854304,1.9370860927152318
0.24188034188034188,0.4685430463576159,1.9370860927152318
0.24273504273504273,0.47019867549668876,1.9370860927152318
0.24358974358974358,0.4718543046357616,1.937086092715232
